,ASAN,RNG,DOCU,NET,ANGI,TEAM,SPOT,U,FSLY,GDDY,AMZN,ETSY,DBX,XM,SNOW,SPLK,CDAY,PLAN,CARG,MQ,COUP,ZM,NOW,INTU,NTNX,CRM,NUAN,CHWY,FTCH,LYFT,DOCN,DDOG,ADBE,BILL,CERN,BMBL,ZS,PANW,SQ,PD,UBER,WDAY,DASH,ABNB,TWLO,BIGC,SE,AKAM,CRWD,VMW,EBAY,TDOC,PLTR,BOX
CHWY,-0.40023225274985125,0.03039803612608266,0.6020002552737111,0.282888552358558,0.4327174785067402,-0.15884255149017193,-0.08012687460714521,0.4659069701738893,0.257937644772751,0.1308471617998463,0.537344798541919,0.3933828801333737,0.3296052435705447,0.2539669971023289,0.3410305331004558,0.16996772707900296,0.4727044296287298,0.22146201415941347,0.2529907890179617,0.46268377811107875,0.3797491193172143,0.2515410756805787,0.49358552784926923,0.41582838258805577,-0.3825278072405555,0.4303264662338116,0.07118317824809674,1,0.40039949866464364,0.2175904193287243,0.41108797966403554,0.0018318322105057693,0.49306648346291826,0.05880282766151538,-0.08802995529351161,-0.013600616469833621,0.5190908104041977,0.25322690274404513,0.6293307782758828,0.28182172492573226,0.18787905489389656,0.26479837010967017,0.10473783442055609,0.27540838511458987,0.24784549124557956,0.06542739978393942,0.4391819889841562,0.25414511189715844,0.3676294667233582,0.11908916739061139,0.3844665728596073,0.03983249678391223,0.267946453852716,0.21108610312298726
FTCH,0.37354850166414494,0.1270879427037856,0.44798521624064896,0.35593529716956096,0.4395165153542399,-0.022126219371925562,0.238050332815302,0.5055013304140633,0.3074737819949312,0.25618839332372767,0.4659348416180964,0.3966192806673604,0.5793176995534658,0.3131902719233136,0.3454243523816345,0.25995859666596394,0.5239356187530383,0.3574844140166736,0.3369511094975013,0.44539257374062324,0.4700707845857094,0.15331487416834105,0.5049586117885103,0.381818004713099,0.4763423701213997,0.409016531629114,0.16195028119344804,0.3203821350095555,1,0.21405127224484446,0.48410753676611606,0.100770525735243,0.3750341432363014,0.21508209845840298,-0.07002186858668573,0.09741281193752067,0.5002863526450335,0.25645419623329135,0.6845526528314285,0.2636971391108544,0.2716926373950807,0.37749495144749584,0.18959152924656253,0.43060796736752727,0.2738426763524686,0.30336988813857635,0.5227823787780577,0.25629022043790856,0.3760801416597475,0.10314992453214508,0.5290421959116353,0.23954234726478116,0.2012725431817527,0.3141796556068676
LYFT,0.39829633396160163,-0.047663106376268784,0.31678097110090375,0.4960083557525414,0.3391227879567362,-0.0004038072459713505,0.20395491661475715,0.4243063015079256,0.04034333953618244,0.15442657697145837,0.33056202066785456,0.11812389265698366,0.47351706000288474,-0.22142751855795118,0.48439000919041997,0.2027960453120674,0.4611952467561703,0.23331562732757247,0.3733139466385204,-0.03995489722448532,0.3545746160044655,0.006580729845258274,0.3221792917724064,0.37239089635384504,0.5121941487297695,0.36754636007957475,0.16733227152140742,0.11297260131943362,0.2515524504016669,1,0.481847165612567,0.4537118531732992,0.3312956719524411,0.2321854465575036,0.011929377464885049,0.2723876317079487,0.43293345260734917,0.19067572575143982,0.5787911158665031,0.3032597442378416,0.704966418314327,0.12415327715105921,0.09113763229819108,0.5663796530173693,0.23825364926069098,0.6331342224854628,0.47936043137729795,0.4576013037595383,0.3195544065310822,0.444475294414303,0.39567700535568195,0.1636199957567268,0.39805163018896117,0.2731009300163475
DOCN,0.36957360983734133,-0.05788917209430821,0.4200393663467868,0.4318650524966118,0.4548548277974238,0.01639543765713595,0.19475534231396616,0.37037467043210154,0.17109605295295532,0.0010292891399388115,0.3440388629990382,0.41489989997316623,0.5437958152832032,0.26904706070248763,0.3798119460964578,0.29779293027018294,0.5716274470938791,0.18098472772062923,0.3330926878418152,0.3448697419873572,0.29321371855590644,0.12478719319347151,0.4841347098891756,0.42405183476738567,0.4020241602673554,0.38823505184607315,0.08150404394116309,0.2168669663427079,0.4196932873015778,0.27499453798406104,1,0.1584476083255339,0.36180151507465114,0.20826007055272996,-0.039137075282213114,0.09524743319560955,0.4479910239787374,0.18306178010677598,0.5365853337914929,0.31610439896081655,0.36514215261768573,0.2021841184940177,0.015336357765391268,0.4390557008448288,0.20508279797335952,0.32333249617680737,0.425405989631174,0.3940507361755122,0.3118812719936951,0.26670330318072727,0.4007487112501325,0.20405284952459551,0.18064568203087503,0.2709306266496478
DDOG,0.5410592623997784,-0.0337198436927015,0.604926292101412,0.747193998302691,-0.15014646846353982,0.15854621065813918,0.23199925878123512,0.7257269037677458,-0.7034569691176883,-0.401730871330032,0.3899677634197931,-0.5663475872236559,0.39156891250475073,0.014070943378783347,0.42423569508239883,0.2038499684478236,-0.06881060461914566,0.26567118901357006,0.10815700812898732,0.05150676349993659,0.5397313776040501,-0.180193990215141,0.6000486197338185,0.5098998421944879,0.5867840419280733,0.5173575870126366,0.29691773512883507,0.25976058468970986,0.30127168745884025,0.31104689291490595,0.5349400198590916,1,0.5112354453617609,0.6939181876213957,0.1083803624322647,0.18117697992213497,0.708393994226882,0.3525677948364009,0.6964062215117663,0.4022916764094281,0.16264491628977645,0.3436221055234937,0.08658905289074573,0.5689581674121882,0.4223626172377148,0.8861037956945432,0.36900685143154693,0.2304303137451724,0.4214058065885538,0.24944181726733536,0.513895817978327,0.344564199693292,0.22887981476442756,0.3587398314341337
ADBE,0.4126551528325285,-0.03427040779164217,0.5919905158872805,0.5185344815108138,0.45786602501884494,0.1061943481655335,0.2582680432812195,0.5455222973449994,0.17982310097308363,0.22568138533900337,0.42741139089561375,0.3353561996549745,0.49682762454708995,0.19118118831338682,0.3494590666276429,0.3406314321419117,0.46258328843762275,0.23229964155740473,0.17170645533192486,0.31479525393013436,0.4948795703047248,0.1881857565548961,0.7150157956674636,0.6328400706875424,0.4619777860111209,0.4809598937336747,0.2890802142200262,0.23092857019888138,0.36586701762377155,0.39135069703183145,0.4921937370360362,0.2593385749950659,1,0.21606612273815493,0.11829906557877096,0.20687003592122652,0.5949721748478043,0.26205323409883463,0.6402601285462167,0.31603063436541634,0.39490763537617873,0.3483506894332657,0.10315304697524799,0.4612619237991671,0.3871148237961411,0.387685317298002,0.4489628421245158,0.34108555888416225,0.38509014968575683,0.38371938102843783,0.5980982003997531,0.32268589342384923,0.20194476053462596,0.36504119010392483
BILL,0.41353669868818815,0.012820965992084847,0.580456514252018,0.6929189905042078,0.486923730289228,0.022205316896938835,0.22848462016585427,0.49015108748266145,-0.1665595330024483,0.06704372529499406,0.401919656694007,-0.0005452327313428404,0.3955979624715069,-0.04686991463806194,0.37237057257135847,0.3152449574481014,0.49478613472930294,0.22496154699356088,0.1412649746077756,0.14040657518035132,0.4280251186802228,-0.04966052174028279,0.6021363723124163,0.5197356795963862,0.3596857780987941,0.3820201611395772,0.18719090260600932,0.24978009220942077,0.24897983137548368,0.293704223072862,0.415424251576847,0.6970040347886469,0.4628205540723977,1,0.045100462665657405,0.1311469214721137,0.5215269135422358,0.2290349348950828,0.5570860808595008,0.3558250155302045,0.25272971215536455,0.7766874388471201,0.03961770383949564,0.5121719140272762,0.3285697252456841,0.8221448014107909,0.2547853466842765,0.267635412891404,0.4214827980341983,-0.46095278001030965,0.3888108779529865,0.24095346398010592,0.1323352533107363,0.321286990822079
CERN,0.146293603073024,0.1272571326402658,0.2841113939513734,0.13076489465258248,0.25495302806592185,0.7073653788490084,0.32156854145246644,0.047007254644327263,-0.03392061430079833,-0.03929617159655306,-0.5374760165523951,-0.2046205591028617,0.12421460395832402,0.22199804091508069,0.1553743941886188,0.42377616746373087,0.05397604023938341,0.2217781131926988,0.13803716798992688,0.028936207892598455,0.2849590770620124,0.18679830547385887,0.1318439517310647,0.31332544399961326,0.18703679476486718,0.10531335739440816,-0.0269920665969689,-0.1295365689500727,0.2637250854327656,0.05912856875880173,0.19774299780360705,0.15079505349539418,0.18212441972067198,0.10738396870648972,1,0.18112991163846273,0.16816163355703817,0.006408116174789277,-0.015145081588787765,-0.07528109408658976,0.3103822905972359,0.19083232672196357,-0.007389733991529733,0.1002243759960844,0.025954589786499543,0.15410499448749407,0.13798421452379728,0.3106992114315092,0.18697404376327947,0.18990173937746224,-0.023875379685761096,0.2660111488388367,-0.09677349901974917,0.1569873739909424
BMBL,-0.027136333634922308,-0.08459951858044909,0.5164751712127661,0.04451690861219196,0.4486402832783753,0.04271602396339782,0.18108835447006916,0.5663049772242389,0.18478641077594604,0.1437857072321889,0.3865009261812252,0.3107683873167108,0.5980242758077875,0.3545368836202324,0.4229885852828548,0.22496661816060878,0.540806909756584,0.21719866375494662,0.3044977134331963,-0.38063700236822456,0.39263442123629627,0.15538833417042475,0.4925048697597561,0.45712277083164166,0.5423789707422917,0.4133598028971498,0.308873220226064,-0.0031314513340157325,0.3920274195907171,0.2988893381880426,0.49692755813165296,0.2446792995428664,0.447200949494497,0.19628422314905647,-0.026430915935068477,1,0.4544596707865041,0.1953370936475251,0.7278594399077586,0.3935524538689641,0.3731191546314776,0.3362446560257542,0.09002207039760286,0.65202689378517,0.3293057050593463,0.43420380536791303,0.4987214344033828,0.2696074730305787,0.4050662516519741,0.2810124429242266,0.5262196707361081,0.22994921457368062,0.021127991404975125,0.4380879082032204
ZS,0.3948883723978642,-0.037292469755076114,0.5967752576929242,0.5636519384723913,0.48367018402092765,0.1367194258659383,0.3209494638358938,0.6279836458019672,0.17324310953084435,0.14018867902026635,0.4018289425148918,0.33606440219146877,0.47850385560007536,0.2900413637736305,0.3613624063676726,0.2526095525296446,0.49177323310941196,0.14231433088567735,0.1478632199727371,0.37063022513834404,0.4695801162491356,0.2509744172600789,0.6295633153151595,0.5021544901979001,0.4443737494131576,0.43646729719591065,0.1786426697628291,0.3269685116530065,0.3073347448526577,0.290401534683715,0.46732609879360487,0.2863502306808622,0.4845188607347373,0.3040108702455034,0.07727341851571518,0.07054706900666124,1,0.5706294992388945,0.6794708731407595,0.3277307284735763,0.2957503927971593,0.32230318584437606,-0.04206816855968863,0.5334889421515149,0.310939123772724,0.34757473994518623,0.36189690652476875,0.2555043838150177,0.6447529563962111,0.2950398244616168,0.440514475241887,0.25056421986701216,0.1735751170907689,0.3344798017480933
PANW,0.31691508291306175,-0.028375416407293325,0.4315366881880558,0.4672397490267002,0.5112468276546515,0.14072620259291713,0.3778778004037035,0.49789999093528264,0.1044400259255761,0.1529508013317809,0.3033848231071882,0.22114746490598322,0.29706401226404483,0.35231894957814297,0.3509327579671642,0.10464620631135395,0.4312497473015912,0.004693052039255282,0.0272073661165073,0.38481090858882216,0.2819649544747741,-0.008817096414445318,0.5849790963516716,0.42302151386985115,0.4419936476055629,0.43525489294226904,0.26072168043847993,0.2497184539406016,0.4100206774104333,0.19577095365091682,0.46819028899477627,0.2275828317250604,0.43001758499161763,0.17725172674077486,0.06092970369522694,0.053425172102461616,0.5450165251026257,1,0.5213484395470647,0.13266581374130698,0.20986095108786645,0.3183221530664242,0.002093550935137599,0.3692398083789993,0.2861978049944763,0.33100594313806536,0.33731462055634903,0.12779689088978757,0.590227866104092,0.2624795660098496,0.3963793367545277,0.2634536466392153,0.25829203658434524,0.24194026501363092
SQ,0.5583292427741607,0.07407221832760214,0.5172566092801274,0.4897854486961365,0.5967428312305486,-0.0759092746661287,0.20622608315328803,0.5886664085633431,0.2162597792994526,0.12676055824035884,0.5889939077970667,0.3736662525029988,0.5184179562212218,0.37660232405245564,0.40516871575815344,0.2707168570876062,0.5025852714508109,0.23599767860057377,0.3166784892164433,0.3898106268423405,0.47635952115853536,0.12135944916369915,0.649302244154635,0.4971633873426515,0.6160138083516903,0.4399845045547947,0.1846387892700559,0.2176488419655042,0.35358542686804906,0.26992343606339786,0.5423842752679732,0.22048854188703912,0.4295218924934797,0.11462001161377042,-0.0929435798992641,0.2331868806432376,0.6324593592351503,0.26438600479695207,1,0.40187762167086716,0.2783845445506463,0.21820512689762242,0.1591669594801073,0.5079436566157655,0.18524708810331802,0.3362105105548954,0.4382963454651997,0.3724127992106555,0.38346199507674256,0.3125988029738481,0.45813369975868745,0.19942479327553206,0.22808469149193095,0.25399008738956863
PD,0.5050039746099519,0.03190858986688576,0.5138211050843103,0.4879922603020907,0.5166384974554404,0.07155374602984145,0.27072352859167703,0.5882340463026411,0.13338875849277715,0.00010490184251936106,0.501349616442193,0.3162918898860042,0.46452299447031153,0.4043147141141784,0.42268445658633313,0.4312845714655972,0.6122390004535132,0.4253071978992109,0.31179333933970765,0.3575804939378874,0.5572521671876419,0.19189711488522906,0.6108571687914948,0.5213175099960962,0.5634457765078587,0.4787651152786441,0.2152929801294008,0.2422910835084445,0.2939537251921579,0.28771892306893343,0.5673807346488481,0.3099501864416834,0.4799982752216828,0.2800158892198807,0.005167819027190395,0.292417482065084,0.5594161726153499,0.2812431842097854,0.7374755452038994,1,0.347450752138517,0.4569101533502308,0.04319294833363967,0.520416177880833,0.31404868583408285,0.45118595271358203,0.5253683474239146,0.2871579514469172,0.4191444691380968,0.22127557041704995,0.4849120700826549,0.3053702784538307,0.2658502434778615,0.25589791666538575
UBER,0.3669155165620326,-0.020819878511102438,0.3306207509320762,0.49372196090987824,0.47150582443272016,0.024229342139307577,0.3323332294848383,0.23383119418311638,0.25245042930961187,0.25445970666784873,0.33766355725930997,0.37762746611166775,0.6186700422826469,0.035478534482356924,0.3854580371954736,0.24644319570595719,0.5729284781888532,0.40217978527681486,0.34979254288620226,0.029013078182418897,0.3013273130378408,-0.09603107749957153,0.35906033431603346,0.3822475556534262,0.4709428208359284,0.3951973313919855,0.1727818767378874,0.17163320328438073,0.3604759963246997,0.7775786814484427,0.4866302184995057,0.2758534186242883,0.27350453693939725,0.20033845814533646,0.20381991367894628,0.3466317268336995,0.4153060457098579,0.16376265773287016,0.5683424467635793,0.26423461346831634,1,0.17256502669880683,0.04696522545431388,0.5507526770202048,0.17285725680787603,0.6277079854398718,0.5150771740497171,0.39951954880305524,0.1928509160140232,0.3213987488889167,0.4120310381226856,0.23675974844093392,0.26321947210889124,0.24186873194577452
WDAY,0.294864555355498,0.016180641981088775,0.4755075527510365,0.43873876316234506,0.477069210501836,0.10632595363001755,0.1124334558274664,0.391378764048622,0.22084408365981484,0.1823360144525032,0.3947691429752337,0.28470553584814956,0.43808662447445096,0.32720636362095584,0.4001241008990572,0.39389082118850843,0.4100828384137358,0.29934116260718285,0.2158757149800965,0.26390306901809024,0.46013602004814735,0.24107736244892294,0.6477203957423084,0.4252077252735395,0.3728625193093217,0.468226173601757,0.3134158141302646,0.2668782109254493,0.2889685607876384,0.18609511642392385,0.3625808294599253,0.21478041882574303,0.43786996025384295,0.6107679804148148,0.104631400039059,0.24538484190122728,0.5036407561671463,0.3622727304588002,0.524005687670603,0.3089920064179821,0.27021582182104165,1,0.09868049330845176,0.39936427928579094,0.31339983573083585,0.3915099295385724,0.3146308294488533,0.281006308182647,0.3901571091220255,-0.4267940149758652,0.4702763394678424,0.22691148899620667,0.08270737733579495,0.2615013632545689
DASH,-0.12082289603278429,0.8901723235829615,0.426412961685364,0.19668850179744937,0.23812761399248814,0.04417404586803239,-0.12047652745898027,-0.15083170976367488,0.2601208446834094,0.17025202371258877,0.3038006577407906,0.3287863019385554,0.43399378398590266,0.19778578511453093,0.31980082759311307,0.10946091464917222,0.41606015590854495,0.16036421424214486,0.4728607329285038,0.3268383304254826,0.3274807957313092,0.1771838902216766,0.4400221377413875,0.20144854982912816,0.42851660834496813,0.4287199488772049,0.21066826240322234,0.2988627510521039,0.2906153059064797,0.32199919668979915,0.20707577665772714,0.04909636778313963,0.41201659477376273,-0.08991060716655933,0.022902382663949648,0.07241866348277541,0.48042493749345205,0.220802788047015,0.5642338666365797,0.20256684822455712,0.2851832464651069,0.0269915687388402,1,0.11394979989282628,0.29397414796268806,0.17889663607010123,0.2833303324450196,0.2746645540815628,0.3215689709714172,0.41553416437908297,0.4435882380019574,0.0049855603064447905,-0.030270892925837848,0.2631604992412001
ABNB,0.3661181467091756,-0.09408923422109859,0.3542279321206251,0.5723149610357088,0.47559088980423564,0.006366229178448546,0.21615502349450808,0.6020968025967921,0.11491241925667162,0.3469035138295624,0.3664209308958439,0.16693095225532187,0.5007946555484989,0.22469403339622626,0.45773269539181555,0.21572906039196002,0.38766453341595564,0.19980932545100197,0.24642042698102962,0.22400439515270498,0.38357283422081195,0.049612559723210985,0.5130548006292039,0.29035271715055033,0.46469076597949865,0.36351335647864996,0.2428290792999832,0.2535788770978216,0.3156379130443962,0.33271546424297016,0.4989171192322724,0.4800096411280906,0.39001345823187733,0.3413093161540162,-0.03506871034924914,0.21887925320393634,0.5186816580384677,0.20067880567960117,0.6676370471581109,0.3867879078496255,0.40355828420394846,0.17710310467105,0.10368678205056928,1,0.20683268575509636,0.6746231134641143,0.4872398774579289,0.23625728889767647,0.3780669523033503,0.415007846488652,0.41050174869594236,0.29291921985675473,0.30913682281947263,0.3284201651575411
TWLO,0.47312188475705585,0.10802635199334744,0.6067586944131583,0.515072355157677,0.5305458821736674,0.02714766161730858,0.28756811908898083,0.49564542871818407,0.31906900721889764,0.28999387669567617,0.47175668409005145,0.3109915881261629,0.512738085389457,0.3990389041591807,0.48256930733892694,0.3438213018407642,0.5415790119569224,0.21299930681626558,0.3260570224545843,0.2744220843750218,0.5442249262343727,0.31034025254236836,0.6140432759031978,0.49780894965441497,0.5466647557321824,0.47059854971146653,0.27666851470603937,0.14357298107532165,0.324115933521357,0.3113091375817265,0.5019438385186011,0.16433926472567456,0.5633297032832281,0.19354857744661574,0.15607625941745526,0.2554398819512971,0.6067558113991802,0.28377920496562214,0.709644804168809,0.32451538196853874,0.42609216325317284,0.3742958995467309,0.1392494741482,0.47024701150082915,1,0.3967674302979652,0.526656945880953,0.33118808476466616,0.4710885040637755,0.33645517218649046,0.7774227958984975,0.48452822767102094,0.31139577311923383,0.34590226473957186
BIGC,0.3702281651202753,0.08241970273280634,0.5910555579947484,0.7389094795309259,0.5045327353364438,-0.03233703362362907,0.3399760176407986,0.49350261615207286,-0.09399524182866378,0.21686653015459487,0.46121942854003123,0.03719113974977929,0.23741515740589697,0.07931472773441502,0.48719501914534646,0.194540538496487,0.49551919696663743,0.30089121569471144,0.22691119316519046,0.14878138916565248,0.5274586665937556,-0.0730828233364955,0.5124525942692386,0.43893616179050915,0.5324253892740068,0.5048822523675963,0.21383579129425986,0.20963733650721977,0.4085695788488027,0.38624232418840837,0.5144337967646321,0.6793796905841756,0.4141712324721858,0.6424429681366837,0.008805191043170254,0.27216225875485855,0.5631060554278821,0.3212354368794975,0.6470808753090366,0.3484116935053,0.46299381405032175,0.3565229712167893,0.19985660696881097,0.5992721282025927,0.4173305544827718,1,0.5260305144006882,0.3148342183231858,0.3641661105932921,0.3604607881263078,0.5785463275911976,0.2763066576688761,0.3065823635942461,0.342002350538134
SE,0.3158528468903801,0.008996710106183976,0.3384613514221868,0.36374685354238234,0.42471126784511537,-0.10798584604846581,0.23381559379701805,0.419832622506171,0.1995559204462155,0.20482177573745639,0.42932919753385784,0.3365257557876138,0.4280995636103418,0.318338120982424,0.4120422435797558,0.23479665395450222,0.44146320221976376,0.1774342173556865,0.2965914184987905,0.29315371890894226,0.28425609608574365,0.04587216641846481,0.48803609075767623,0.4117802684422331,0.41310914897762585,0.3169905499531066,0.049287109856000245,0.2411628606784674,0.39118089382681526,0.2943393319755789,0.48259036344359485,0.16343345298737214,0.4602222638704282,0.04140721815974073,-0.14828083141558884,0.2150582264632964,0.5215405907595518,0.2596010375755448,0.6110299871810222,0.2645696992623851,0.33239270582441455,0.146821368681689,0.12401316367019871,0.42568569325791894,0.167041211455613,0.3154696309241716,1,0.2584663147459037,0.3537121301533069,0.3456134185224246,0.3691903417969614,0.15271720853897205,0.2982269414708501,0.34856278106776056
AKAM,0.2535713886297387,0.1969529772891833,0.43103350713304356,0.3715123986983231,0.4394258970108707,-0.04790949313310482,0.19506790053670128,0.3485237332233888,0.10827450503795573,0.07799527764327724,0.517096776368759,0.29333166290181073,0.49729029289678106,0.0786147483139331,0.3369155128380871,0.6235653736945056,0.444692451635426,0.2657584067776522,0.3430555087330191,0.10043012409027602,0.43432694620808077,0.10908117140850698,0.5411720654611102,0.4580508312465445,0.3875419719459346,0.28430810330506173,0.11641242806831664,0.20039848173139646,0.29647463411788566,0.6014955647434906,0.4650943280237504,0.28542988989291884,0.4258534534198839,0.1721576583066732,0.05788021460490908,0.17895585380703954,0.41817353427035286,0.17259738580959674,0.6097485301287953,0.2328846361093443,0.5190456140181222,0.22559054093693426,0.17915071719583184,0.29066642319642816,0.13232832536660463,0.37537039362807556,0.4266243034856317,1,0.4601741777132572,0.3595466502650689,0.33316727612003666,0.23292761185900862,0.10256521435139135,0.2612776501431319
CRWD,0.40664512194818603,0.043719103128113994,0.6340138653006948,0.450820082874964,0.4320604432833542,-0.03239995439687793,0.24852977722676098,0.5257250241605192,0.13576769099380182,0.1330653315267102,0.4843874618991531,0.2959710210159205,0.4278150016322532,0.2829103212200598,0.3029111499055342,0.6984428359316212,0.3831942003767378,-0.09653506147783333,0.21932922361524687,0.2839947702189098,0.3734133858966419,0.3889608859910228,0.4710866180216244,0.40393942845815195,0.5267301704048102,0.4117489672672547,0.2945473436531201,0.24349750604557246,0.33337997626152877,0.23674968870303698,0.35322319663604695,0.28750801660301684,0.46910754992775255,0.2694347549738431,0.0343354205080921,0.11335322180892715,0.7650791222998038,0.7080736327030696,0.6256859886732025,0.31732979770409914,0.09390400461011399,0.31457871676523486,0.05731417862398362,0.49197428190579917,0.3736189635001138,0.34671416734348276,0.3755788178899299,0.37821427675265623,1,0.3271101977770162,0.4708753567217747,0.23752505050165398,0.2685260327030676,0.30789163542198494
VMW,0.20364664367262575,0.017712446194797636,0.4170068528920761,0.45782840687081555,0.4176826449658112,0.048987831251725206,0.2923328037079959,0.4628968234788772,0.13392750668372688,0.3936930794502166,0.31006470688396576,0.14424716323146558,0.49605028035904997,0.36981124332999066,0.3686597180263835,0.4014904947908145,0.20497588042510462,-0.11390107424786715,0.24184534719825218,0.24886401405985092,0.3315257938622746,0.10181151699649231,0.5402683362193108,0.4888614751644691,0.4607266073803602,0.42627105711191915,0.1763161212290749,0.14586841470764583,0.2509119201780788,0.2867720816590002,0.4798351870229743,0.3736063376850491,0.470630408530733,-0.29042605823904655,0.16330970221496885,0.15236536600094913,0.5258208158827968,0.19100247283580923,0.5220238422767257,0.29466405351684244,0.38468878311756427,-0.38449277007414046,0.027219897307563894,0.4873624187932469,0.290968814103644,0.4613951396942562,0.43429378069262903,0.3597985926943874,0.48188669227306685,1,0.3947810900432168,0.2802487878411922,0.1061609803351835,0.2943951018326971
EBAY,0.3319595941095586,0.09301062366338902,0.5259138373633367,0.5213493424610207,0.4910727105544303,-0.12093135351975527,0.2132377831811335,0.47985208109898175,0.23916722053701808,0.218270114807792,0.5939364321715899,0.41962814552518246,0.5696230255198097,0.2937951693231602,0.4689963647015174,0.18221940506814355,0.5149726351241509,0.2672934499968148,0.35653278052379245,0.3908248840296941,0.6151987515021663,0.17297390957349462,0.5973471457974037,0.4805827184879769,0.47977080868633853,0.40284112269970385,0.16794846385194825,0.2713783510661578,0.3383142379225443,0.24745446387297484,0.5610253790375126,0.20486548837634558,0.49435643722594447,0.12457256931851055,-0.1573924875142174,0.11854087211969867,0.6360667502283913,0.2856283952887196,0.7276559957910024,0.28242591820005886,0.34484539799459213,0.2388743954092768,0.2100342685403107,0.49190773258632425,0.8024119550802936,0.40087494124998985,0.5556695199967592,0.267739177728169,0.33046377103268193,0.3808886973608342,1,0.42818076375311226,0.11447464327352251,0.20694775208100838
TDOC,0.4160277620842995,-0.15590494186215745,0.6621239199167848,0.3267967753171007,0.40462666802897634,0.0019383351318866854,0.5790405002725362,0.6294007439089531,0.23394123359386731,0.1793576023597275,0.45772557325684793,0.3194001891055789,0.5138819311080847,0.3806044668853602,0.4886764834108392,0.36210707856281193,0.4272366958863385,0.26245885986404116,0.24397805731240224,0.3870984018759481,0.6168807987047625,0.26843120574233614,0.5990566773823298,0.4503452909867335,0.44126915906715286,0.48918018944736974,0.1704046844202714,0.020872591005774977,0.4589853489498329,0.20803758862014526,0.41928753822561415,0.13023082954282275,0.45179258350505386,0.0649093214216785,0.11309617495130572,0.22242642561995465,0.5857663612828828,0.25000023157315393,0.7295732148384488,0.4197961621154213,0.21185985244005226,0.3074539786779629,0.02491233828916897,0.42580242793745277,0.7873405576484958,0.2527276423367823,0.4266682739503613,0.4453251959348875,0.4397253783509554,0.31092268916003846,0.7803850072969998,1,0.24940719818424192,0.21350087386819322
PLTR,0.4601230768559775,-0.21381445951322564,0.5267308822012474,0.4497243055155681,0.5158090057415072,-0.0378532847991597,0.3280439440158604,0.5531405574323974,0.26016697597201477,0.19811991983909427,0.5058167282137812,0.38411560320133353,0.5018006063794085,0.351596542594426,0.5076987350248944,0.24268715210784628,0.47931612125587153,0.2583611696417837,0.28310307700867726,0.09708508710242257,0.5020691165935444,0.08452146908505559,0.5016103488169446,0.14012470970188048,0.4718438016446181,0.46730324280276053,0.04261387790499844,0.320761343207535,0.27973365867840344,0.2624636492937761,0.5480122109373202,0.10989578115068577,0.46516072890490306,0.14264507342415322,-0.13024130048765747,0.11511535161303324,0.6030653615687932,0.26677023509237924,0.6988428748658931,0.37856772505039454,0.30765608612482886,0.2826956767178724,-0.17168252094277933,0.5297123267801784,0.23400485665191273,0.31106008721812295,0.5883800600297926,0.29857866496707625,0.35704674131902536,0.21906132580839904,0.41161488436376836,0.24036803046388822,1,0.28975047475325766
BOX,0.20826621523663863,-0.028457793890917935,0.30683251349456203,0.39575241408823875,0.43161839765069776,0.040471497242246766,0.17855997471303536,0.47525629004274234,0.12021352336595505,0.1889507442600105,0.3305793874675778,0.27948138186089044,0.5347879927722421,0.18163068392132156,-0.04435039447899625,0.26693272422367675,0.43065978664693677,0.20116778568045565,-0.0946009938025061,0.18965829376404048,0.4264513294167314,-0.09126358094753519,0.5049133368455527,0.44167828900029305,0.41957274944896666,-0.08454472461176793,0.15488196080634167,0.24779420577576036,0.2828050693155037,0.23019357237066804,0.42133870401475493,0.27414631520208227,0.4861413558986613,0.13067186956782678,-0.04027100154712493,0.269170699020167,0.4487316371908795,0.12345816426588979,0.4133928028585305,0.29160080315582076,0.30244708010833654,0.1419029395593457,0.018973903358750373,0.5338211062765245,0.23676680157022892,0.39405560095492487,0.3661143933800273,0.23568479300030656,0.31208455162384435,0.42554850576207015,0.24661034747899424,0.10303419323603265,0.2226269381541999,1
